id,title,characters,setting,plot,problem,ending
1,Forest Friends,Tina,"Purple Cherry Village
The forest","Tina is a seven-year-old girl. She lives in Purple Cherry Village, near a forest and a clear stream. She loves 
playing with her animal friends there.","One day, a fire burns the forest. Then a big storm comes. Trees fall, birds lose their nests, and the
 stream floods.When Tina goes to play, she hears her friends crying.he fish, frog, and eel say,
“Help us, Tina! Our homes are ruined.”","Tina runs to the village for help. The villagers come together.
“We will clean up and plant new trees,” Tina says.
The villagers and animals work as a team. They clean the stream, clear the land, and protect their home."
2,Mini and the Tree Friends,"Mini, Ammoomma, Rakesh",Ammoomma's garden,"Mini shows her grandmother Ammoomma the three fruit trees in her garden—mango, tamarind, and guava.
 Ammoomma explains how much she loves them.","Mini’s friend Rakesh comes to play. Mini compares him to a tree: sometimes sweet like a mango, sometimes sour 
like a tamarind, and sometimes unpredictable like a guava. Ammoomma listens and smiles at the comparison.","Ammoomma accepts Rakesh like one of her trees. Mini is happy, realizing friends, like trees, can be different but still loved."
3,Grumpy Tree,Grumpy Tree,A big forest with many trees,"In the forest, Grumpy Tree was quiet and glowed from within, while other trees sang and swayed. One day, new trees came
 and said everyone must sing only “The One True Song.”",They blocked water and covered Grumpy Tree with vines. The forest grew sad.,"Humans came, leaving flowers and ribbons on Grumpy Tree. Seeing this, the forest woke up, and the new trees joined in peacefully. 
Grumpy Tree finally rustled again, and the forest was happy and colorful once more."
4,"Urmu, Urgen, and the Totala Seeds","Urmu, Urgen, their friends, grandmother",Their home garden with a Totala tree,"One day, Urmu and Urgen’s friends came to play. “Hurry, Urgen!” Urmu called. They all climbed the Totala tree, excited to see 
the pods. Their grandmother saw them and said, “Do not climb the tree. The pods are delicate.”","Urmu asked, “Can we make garlands with these seeds?” Their grandmother smiled. “Yes, we use Totala for all our 
rituals. But you must be careful.”Urgen and his friends realized they could break the pods if they were not gentle. 
They listened to their grandmother and carefully collected the seeds.","Together, they made beautiful garlands and helped with the rituals."
5,Thembi and the Singing Tree,"Thembi – a little girl 
Gogo – her grandmother
Bongani – her brother",Thembi’s home and garden with a big singing tree,"One morning whileThembi is sitting under the singing Tree. Her grandma notices that she ws left out by the other Kids. 
""Why are you here all aone? Aren't you lonely here?"" Gogo asks. ""No, they dont' want to play with me but I'm good here
 because the singing tree is my friend"" Thembi replies. ","Her grandmother notices that Thembi is having trouble seeing and that might be the reason why the kids doesn't 
want to play with her. ","She takes Thembi to the doctor and the doctor gave her a new eyeglasses. Now Thembi can see things and she is now playing  with her 
brother and friends. Yet she didn't forget the singing tree who is always there for her. "
6,Tamarind Tree,"Tamarind Tree 
Sala Hut ",Beside the busy road,"Tamarind Tree lives beside a busy road and feels proud because people love her shade and fruit. One day, a new Sala Hut is 
built beside her, and soon people prefer resting in the hut instead of under her branches.","Tamarind Tree and Sala Hut argue and become unfriendly neighbors. Sala Hut is rude, and both feel hurt and upset.
A huge storm arrives and almost blows Sala Hut away. He cries for help, and Tamarind Tree quickly holds him in 
place with her roots.","After the storm, Sala Hut apologizes for being rude, and Tamarind Tree forgives him. They become good, helpful neighbors at last."
7,"Jadav, the Tree Planter",Jadav,Deserted Places,"Jadav loves places with trees. One day, he finds a big empty sandy place near the river. It is very hot, and many snakes are 
lying on the ground, weak and tired.Jadav feels very sad and wants to help.","Jadav decides to stop being sad and start planting trees. He gathered bamboo shoots and planting it in every 
deserted he went to. But still, there are still many empty places in the world with no trees. They are hot, dry, and 
full of dying plants and animals.","Jadav does not give up. He keeps planting trees everywhere he goes.
Because of his hard work, birds, animals, and even snakes return to live in the new forests."
8,The tree,"The Tree, Young Girl","A green field
Different seasons (spring and summer)","Once upon a time, a tall tree grew in a green field. Every spring, small buds appeared on its branches.“I hope you grow into 
blossoms,” the tree whispered.","Cold frost came and wanted to take the buds away. “Please wait,” said the tree.Later, strong wind came and
 wanted to blow the blossoms away. “Please let them stay,” the tree begged. The tree waited and hoped.","Soon, the blossoms became sweet fruit. A girl walked by and smiled. “May I take some fruit?” she asked. “Yes,” said the tree. 
“They are for you.” The girl thanked the tree and promised to return. The tree felt happy, knowing its gifts helped others."
9,Lily and the Magic Tree,Lily and The Magical Tree,A magical forest,"Lily was a kind and curious six-year-old girl. She lived in a small village beside a green forest. One sunny day, Lily found a 
shiny tree near the forest.The tree was magical and wanted to teach her about nature.","The magical tree showed Lily a forest far away. Some plants were dry, and animals had no homes.
The tree explained that climate change was hurting the forest. Lily felt sad and wanted to help.","Lily went back home and shared what she learned. She and her friends planted trees, recycled, and took care of nature.
Soon, the whole village helped too. The village became greener and happier."
10,Olivia and the Talking Trees,"Olivia
Grandpa
Talking Tree
Fairies",The Enchanted Forest,"Olivia was a curious six-year-old girl who loved animals, fairies, and playing.
She lived in Fort Worth and often wondered, “What if trees could talk?”
One day, her grandpa told her about a magical place called the Enchanted Forest, where trees whispered secrets.","Olivia and her grandpa traveled to the forest.
The trees were tall, and the forest felt magical.
Olivia saw fairies, but her grandpa could not see them.
She wanted to show him that magic was real.","Olivia spoke kindly to a big tree—and to her surprise, the tree spoke back.
The forest felt alive and full of wonder.Olivia and her grandpa played together—building, laughing, and exploring.
When they went home, Olivia felt happy and proud."
11,The Whispering Woods,Elsie,The Whispering Woods,"Elsie was a kind little girl who lived near a magical forest called the Whispering Woods.
The trees were very old, and they could whisper secrets to those who listened carefully.
Elsie loved walking in the forest and listening with her heart.","One day, Elsie saw trash near the forest stream.
The water looked sad and dirty.
She remembered the trees’ whispers about keeping the forest safe.","Elsie picked up the trash and threw it away properly. She cleaned the forest and cared for the plants and animals. The forest grew healthy 
and happy again.The trees whispered, “Thank you.”Elsie became the forest’s little guardian."
12,A tale of The Enchanted Wishing Tree,"Lily

The Wishing Tree","A small village

A magical forest","Once upon a time, a kind girl named Lily lived near a green forest.
Deep inside the forest stood a magical tree called the Wishing Tree.
It glowed softly at night and was very old and wise.

One day, Lily found the tree while exploring.
A gentle voice said, “You may make one wish.”","Lily thought carefully.
She did not wish for toys or gold.
She wanted something better.

“I wish to make the world a better place,” Lily said softly.

The tree glowed bright and granted her wish","After that day, Lily spread kindness everywhere.
She helped people in her village, cared for animals, and protected the forest.
Others learned from her and began helping too.

The village became happy, and the forest grew strong again."
13,The Tree and the Vegetables,"The tree

The vegetables

A small courgette

The gardener",A garden vegetable patch,"Once upon a time, there was a garden with a big leafy tree and a patch full of vegetables.
The gardener loved his garden very much.
But the tree and the vegetables did not like each other.","The vegetables were upset because the tree gave too much shade.
The tree was upset because the vegetables drank most of the water.

They began to fight.
The vegetables used up the water.
The tree stopped giving shade.

Soon, everyone was dry and weak.
The gardener saw the plants getting worse and stopped watering them.","One small courgette tried its best to grow big and strong.
The gardener noticed it and started watering the garden again.

Then the tree and vegetables understood something important:
It is better to help than to fight.

They shared the water and shade.
The garden became healthy and happy again."
14,The Little Forest by the Sea,"Villagers

A brave young man","A village by the sea
Cave People
A forest ","Long ago, there was a small village near the sea.
A big forest stood between the village and the strong sea storms.
The forest kept everyone safe.

Every day, villagers planted trees to protect their home.","At night, trees were being cut down.
People thought scary beings were doing it.
The villagers kept planting, but one day a family was gone, and part of the forest grew thin.
A young man said, “I will stay and keep planting.” While planting at night, the villagers learned the truth.
The “scary beings” were just hungry people living in caves.
They cut trees only to survive.","The villagers welcomed them and taught them to plant trees.
Now there were many helping hands.

The forest grew bigger and stronger.
The village was safer than ever."
15,The Whimsical Treehouse Tales,"Molly

Ben

Lily

Max","A park

A big oak tree","One sunny Saturday, Molly and her friends—Ben, Lily, and Max—went to the park for an adventure.
In the middle of the park stood a big oak tree.

“Let’s build a treehouse!” Molly said excitedly.","The friends brought sticks, tools, snacks, and a ladder.
They worked together to build the treehouse.

Suddenly—CRACK!
The treehouse shook and felt wobbly.

“Oh no!” Lily said softly","The friends did not give up.
They helped each other add more branches and fix it.
At last, the treehouse was safe.
They decorated it with ribbons and made a flag.
“We did it—together!” Molly said.
As the sun set, the friends laughed and played.
They learned that working together makes things fun and strong."
16,The Hidden Treehouse,"Max, Lily, friendly squirrel","Forest, secret treehouse","Max and Lily ran through the forest and spotted a big, old tree.
“Look! A treehouse!” Lily said with wide eyes.
They climbed carefully and discovered a dusty, secret treehouse.
“This can be our secret base!” Max decided.","Inside the treehouse, they heard a noise below.
“Did you hear that?” Lily asked nervously.
“It’s just a squirrel,” Max said bravely.","Max and Lily waved to the friendly squirrel and felt brave again.
As the sun set, they carefully climbed down.
“We’ll come back tomorrow and bring our friends,” Lily said."
17,The Sharing Tree,"Elowen, the old man, small boy, villagers, The Sharing 
Tree",Quiet village with a magical tree,"In a quiet village, there stood a magical tree called The Sharing Tree.
It gave sweet fruit only to those who truly needed it.
One sunny morning, a little girl named Elowen felt hungry and tired. She sat under the tree and whispered, “I wish I could 
have something to eat.”A glowing fruit fell beside her, and she ate it happily.","Soon, an old man appeared, looking very tired and hungry.
Elowen wanted to help, but before she could act, the tree dropped a fruit at his feet.
Elowen realized that sharing and helping others was even more important than taking for herself.
She wondered how she could give to those in need like the tree did.","Elowen learned to share and care. She gave her last fruit to a small hungry boy and helped others whenever she could.
Her kindness inspired the whole village. People started helping one another, sharing food, and being friendly.
The Sharing Tree grew taller and stronger, and the village became full of love and happiness.
Elowen never stopped giving, teaching others the power of kindness."
18,The Fir Tree,Little Fir Tree,"Forest, Family Home, Garden","Once upon a time, a little fir tree grew in the forest.
He wanted to grow big and strong, just like the tall trees around him.
One winter, he grew tall enough to be chosen as a Christmas tree!
Men dug him up and put him in a red pot. The little tree was excited for a big adventure.","The tree was brought into a house and decorated with lights, tinsel, and a shiny star.
He felt proud and happy, but soon Christmas was over.
All the decorations were taken away, and he was moved back outside.
The little tree felt lonely and wondered if he would ever have fun again.","Soon, tiny mice made a winter nest in his branches, keeping him company.
Every year, the tree was brought inside, decorated, and admired by children.
He made friends, watched the seasons change, and felt happy in his red pot.
The little fir tree realized that even small joys, like companionship and Christmas magic, could make him feel loved and proud."
19,Clara and the Christmas Tree of Hope,Clara,"A cozy little village with snow-covered streets and 
a village square.","In a cozy village where snowflakes danced like ballerinas, lived a bright-eyed girl named Clara.
Every Christmas, the villagers would gather to light the Great Tree, filling the air with joy.
But this year, the tradition was forgotten, the tree stood bare, and the village felt gloomy.
Clara decided she would bring the magic back.","Clara ran through the snowy village, determined to save the Great Tree. She asked Mrs. Maple, the baker, for
 festive cookies, and Mr. Pine, the woodworker, for carved ornaments.
Slowly, the villagers came together, carrying decorations and helping however they could. But as Clara looked up 
at the dark, bare tree, worry filled her heart. Would they finish in time? Could she bring back the Christmas spirit?
She took a deep breath. “We can do this,” she whispered. “Together.”","On the night of the tree lighting, Clara lit the first candle.
The flames spread, filling the village square with warmth and light.
The villagers cheered, smiles returned, and a new tradition was born."
20,Welcome to the Forest ,"Tulsa, her friends","Kanha Tiger Reserve, a big forest with tall grass","Tulsa loved hearing stories about forests and animals. One day, her wish came true! Khare Chacha invited her and her friends
 to visit Kanha Tiger Reserve.“Wow! The forest smells so fresh!” said Rani.","The next morning, they rode in the bus through the forest. They saw jackals and a big sambar deer. It was cold, and the
 forest seemed huge and a little scary.

“Shhh! Look! A tiger is far away,” whispered Ranveer Uncle.

Tulsa felt nervous but excited.","The guides helped them explore safely. Tulsa touched the elephant Tara’s trunk and laughed. They saw a dancing peacock, playful 
monkeys, and even a gaur. Everyone felt happy and brave.

“I love the forest!” said Tulsa. “It’s amazing!”"